non_vegan	Frauen > Schuhe > Sneaker > Sneaker Low > Casual Sneaker	female	Sneaker 'Mayfair'	Farben pro Pack: Eine Farbe pro Pack	 Material: Leder	 Absatzart: Ohne Absatz	 Plateau: Ohne Plateau	 Schuhspitze: Runde Kappe
non_vegan	Frauen > Accessoires > Taschen > Shopper	female	Shopper	Design: Reißverschluss	 Muster: Unifarben	 Farben pro Pack: Eine Farbe pro Pack	 Material: Leder	 Material: Glattleder
non_vegan	Damen > Damenschuhe > Klassischer Slipper		Seibel FIONA rot	Seibel FIONA				600
non_vegan	Bekleidung > Shirts & Tops > T-Shirts	Damen	TOM TAILOR Denim T-Shirt Plissée-Top T-Shirts grün Damen Gr. 36	Plissée-Top für Frauen (unifarben, ärmellos mit Rundhalsausschnitt) aus Jersey, mit offenen Saumkanten, ganzflächig plissiert, mit abgerundetem Saum, mit Logo-Badge seitlich am Saum   - ärmellos mit R				
non_vegan	Accessoires > Gürtel > Ledergürtel	Herren	Porsche Design Businesskoppel Gürtel Leder Ledergürtel braun Herren Gr. 105	Eleganter Gürtel von Porsche Design aus hochwertigem Leder. Aufgrund seines schlichten Designs lässt er sich mit jedem Outfit kombinieren und verleiht ihm den letzten Schliff.     Pflegehinweise • Nic				
non_vegan	Herren > Herrenschuhe > Boot		Dr.Martens 1460 PASCAL AMBASSADOR schwarz	Dr.Martens 1460 PASCAL AMBASSADOR				600
non_vegan	Bekleidung > Shirts	weiblich	Under Armour® Trainingsshirt »Whisperlight«	Auch ein schöner Rücken kann entzücken, zum Beispiel wenn Frauen das Whisperlight Shirt von Under Armour tragen.Vorne regulär geschnitten, überrascht es auf der Rückseite mit einem verlängerten, ausgeschnittenen Rücken. Für den extra Eyecatcher ist darüber noch ein Schnitt, der beim Sport für zusätzliche Belüftung sorgt. Das Under Armour Logo ist auf der Front auch mit am Start.				
non_vegan	Bekleidung > Hosen > Stoffhosen	Herren	TOM TAILOR Hosen & Chino Chino Shorts mit Schlüsselanhänger Chinohosen blau Herren Gr. 36	Chino Shorts mit Schlüsselanhänger für Männer (mit Reißverschluss und Knopf zum Schließen) aus fein strukturierter Baumwolle mit Elasthan-Anteil, erhältlich in Unifarben und gemustert, wird im Rolled-				
non_vegan	Damen > Umstandsmode > Jumpsuits und kurze Jumpsuits	female	ASOS DESIGN Maternity – Jumpsuit mit Punktemustermix-Mehrfarbig	Latzhose für Schwangere von ASOS DESIGN Minimaler Einsatz, maximale Wirkung gemischter Druck V-Ausschnitt Knopfleiste Weit geschnitten Regulärer Schnitt an der Taille passt dir auf deinem ganzen Weg vom Bauch zum Baby				
non_vegan	Damen > Hosen & Leggings > Jogginghose	female	ASOS DESIGN Maternity – Basic-Jogginghose aus Bio-Baumwolle mit Band-Navy	Hose für Schwangere von ASOS DESIGN Teil unserer nachhaltigen Mode Taillenbund mit Kordelzug Seitentaschen anliegende Bündchen Normale Passform passt in allen Phasen der Schwangerschaft				
non_vegan	Kinder > Mädchen > Kids (Gr. 92-140) > Schuhe > Stiefel	girl	Snowboots ' Adrian Boot Kids '	Muster: Geblümt/floral	 Design: Materialmix, Herausnehmbare Sohle	 Farben pro Pack: Eine Farbe pro Pack	 Material: Leder	 Absatzart: Ohne Absatz
non_vegan	Schuhe > Hausschuhe > Geschlossene Hausschuhe	Junge	Disney Cars Hausschuhe für Jungen blau Junge Gr. 25	- spannende Motive  - komfortables Textilfutter  - gepolsterte Decksohle   Die DISNEY CARS Hausschuhe lassen sich dank des Klettriegels leicht an- und ausziehen und gut an den Fuß anpassen. Die vorne				
non_vegan	Herren > Sale > Pullover & Strickjacken	male	ASOS DESIGN – Pastellrosa Pullover aus Merinowolle in Muskelfit-Passform	Pullover von ASOS DESIGN der perfekte Alltagsbegleiter Rundhalsausschnitt Lange Ärmel Gerippte Abschlüsse an Saum und Ärmeln Muskelshirt figurbetonter Schnitt				
non_vegan	Männer > Schuhe > Boots & Stiefel > Schnürboots	male	Schnürboots	Farben pro Pack: Eine Farbe pro Pack	 Material: Leder	 Absatzart: Ohne Absatz	 Schuhspitze: Runde Kappe	 Material: Weiteres Material
non_vegan	Frauen > Accessoires > Gürtel > Casual Gürtel	female	Gürtel	Farben pro Pack: Eine Farbe pro Pack	 Material: Leder	 Material: Glattleder	 Extras: Ton-in-Ton-Nähte, Weitenverstellbar	 Pack: 1er Pack
non_vegan	Schuhe > Sneakers > Sneakers Low	Damen	camel active Innocence Sneakers Low weiß Damen Gr. 38	- Obermaterial aus echtem Nubukleder - gepolsterte, herausnehmbare Decksohle - flexible Plateau-Laufsohle mit Profil und rutschhemmender Wirkung   Die camel active Innocence 70 Sneakers Low sind mit e				
non_vegan	Accessoires > Mützen	Damen	PEAKPERFORMANCE Peak Performance Beanie Switch Beanies blau Damen Gr. one size	Peak Performance SWITCH. Wärmende Beanie aus feinem Strick-Material mit umgekrempeltem Saum	 doppellagig	 Logo-Detail	 Material 50% Wolle, 50% Polyacryl.   - Sport Artikelhierarchie: Ski - Geschlecht:	
non_vegan	Bekleidung > Röcke > Midiröcke	Damen	TOM TAILOR Röcke Gemusterter Mini-Rock aus Jersey Jerseyröcke gelb Damen Gr. 36	- aus Jersey - ganzflächig gemustert - mit Tunnelzug durch den elastischen Bund - Frauen       Obermaterial: 95% Viskose, 5% Elasthan   ---Pflegehinweise---  - Schonwaschgang 30 °C  - Nicht bleichen				
non_vegan	Schmuck > Ohrringe	weiblich	Vivance Creolen »Edelstahl PVD gelb«					
non_vegan	Schuhe > Ballerinas > Klassische Ballerinas	Damen	Josef Seibel Fenja 01 Klassische Ballerinas silber Damen Gr. 38	- Obermaterial aus echtem Leder - verstärkter Fersenbereich mit Anziehlasche - gepolsterte Double-Air-Reaction-Decksohle aus echtem Leder   Die klassischen Ballerinas Fenja 01 von Josef Seibel verfüge				
non_vegan	Schuhe > Halbschuhe > Schnürschuhe	Herren	zeha berlin Schnürhalbschuhe Schnürschuhe braun Herren Gr. 43	Innenmaterial: Lederfutter Schuhbreite: mittel Sohle: Gummi   Artikeleigenschaften: Absatzart: Flach Schuhspitze: Rund   Materialzusammensetzung: Obermaterial: Stoff(Sonstiges Material) Futter: Kunsts				
non_vegan	||Stiefel		89 Black 37	SORBAS 89 sind solide und dennoch leichte und weiche Boots aus Leder in Schwarz. Warm gefüttert mit kuscheligem Lammfell-Imitat.				
non_vegan	Taschen & Rucksäcke > Geldbörsen	männlich	BODENSCHATZ Geldbörse (1-tlg), 2fach klappbar	Mit dieser Bodenschatz Leder Geldbörse im Vintage Design setzen Sie einen stylischen Akzent! Wunderschön gegerbt und mit eleganter Logoprägung auf der Front beherbergt das Hochformat Bargeld sowie eine Vielzahl an Karten. Besonders schön ist die schlanke Aufmachung. Bodenschatz Leder Geldbörse im Detail:* klassische, zeitlose Geldbörse * Vintage Design* 1 Münzfach mit Druckknopf* 2 Scheinfächer* 18 Kartenfächer * 2 Einsteckfächer* Bodenschatz Logo auf der VorderseiteBesondere Merkmale: 2fach klappbarBreite: 11 cmGewicht: 110Höhe: 11Tiefe: 2.5Länge: 12,5 cmkürzeste Seite: 2,5 cmAnzahl Einsteckfächer innen: 2Anzahl Kartenfächer: 18Anzahl Scheinfächer: 2Außenmaterial: 100% RindlederGröße: onesizeHauptverschluss: Ohne VerschlussInnenmaterial: LederEigengewicht: 110 gMünzfach: ja (Druckknopf)Optik Oberfläche: Narbenprägung - seidenmattVolumen: 0,1Format: Hochformat				
non_vegan	Schuhe > Sneakers > Sneakers Low	Herren	Levi's® Woods Sneakers Low schwarz Herren Gr. 42	Diese lässigen Woods Sneakers Low von Levi's® sind aus einem robusten Textil-Obermaterial im Jeans-Look gefertigt und, dank der gepolsterten Einstiegskante, sehr anpassungsfähig und komfortabel zu tra				
non_vegan	Frauen > Accessoires > Schmuck > Ketten > Feine Ketten	female	Kette 'Diamonds'	Farben pro Pack: Eine Farbe pro Pack	 Ketten-Stil: Feine Kette	 Anhänger: Ohne Anhänger	 Material: Gold	 Pack: 1er Pack
non_vegan	Frauen > Schuhe > High Heels > Pumps	female	Pumps	Farben pro Pack: Eine Farbe pro Pack	 Material: Leder	 Plateau: Ohne Plateau	 Schuhspitze: Spitze Kappe	 Absatzart: Trichterabsatz
non_vegan	Bekleidung > Schuhe	weiblich	adidas Performance »FortaRun X Schuh« Laufschuh Forta	Dieses Design ist der perfekte Begleiter in der Schule und auf dem Spielplatz. Der adidas Schuh lässt sich durch den praktischen Klettverschluss ganz leicht an- und ausziehen. Außerdem dämpft die weiche Zwischensohle jeden Schritt, während das leichte Obermaterial gleichzeitig für einen sicheren Sitz sorgt. Als besonderes Highlight steht auf der Zugschlaufe im Fersenbereich ein &#34	Ready, Steady, Girl!&#34	-Schriftzug.		
non_vegan	Schuhe > Slipper > Klassische Slipper	Damen	Sioux Slipper Zenti Klassische Slipper beige Damen Gr. 36	Legerer Mokassin aus dem Hause Sioux in klassischer Optik und mit hervorragenden Komforteigenschaften. Das weiches Kalbveloursleder und das Schuhfutter aus echtem Leder umschmeicheln den Fuß. Zusätzli				
non_vegan	Schuhe > Sandalen > Riemchensandalen	Damen	Paul Vesterbro Riemchensandalen weiß-kombi Damen Gr. 40	- Obermaterial aus echtem Rindsleder - Verschlussriemen mit Dornschließe - vorgeformte Echtleder-Decksohle   Die Paul Vesterbro Riemchensandalen verfügen über ein komfortables Echtleder-Futter. Die fl				
non_vegan	Taschen > Umhängetaschen	Damen	PICARD Hitec Umhängetasche 23 cm Umhängetaschen schwarz Damen	Modische Umhängetasche von PICARD. Die Handtasche besticht durch ihr klares Design und ihre hochwertige Verarbeitung. Sie verfügt über ein geräumiges Hauptfach mit Handy- und Reißverschlussfach sowie				
non_vegan	Damen > Pflegen + Schminken > Make-up > Lippenstift & Lippengloss	female	Clinique – Even Better – Pop – Lippenstift, Blush-Violett	Lipstick von Clinique Spiel mit den Pigmenten pigmentierter Effekt satte, cremige Konsistenz lang anhaltende Farbe abgeschrägte Spitze direkt auf die Lippen auftragen oder einen kleinen Lippenpinsel für einen präziseren Auftrag benutzen Das Produkt ist aus hygienischen Gründen vom Umtausch ausgeschlossen				
non_vegan	Kinder > Jungen > Kids (Gr. 92-140) > Shirts > T-Shirts	boy	T-Shirt	Farben pro Pack: Eine Farbe pro Pack	 Material: Jersey	 Ausschnitt: Rundhals-Ausschnitt	 Design: Abgesteppter Saum/Kante, Gerader Saum, Gerader Schnitt	 Muster: Motivprint
non_vegan	Wäsche > Unterhosen	weiblich	PETITE FLEUR Jazzpants (5 Stück)aus weicher Pikee-Qualität	Mit diesen Jazzpants im 5er-Set von Petite Fleur haben Frauen in puncto bequemer Wäsche vorgesorgt. Das liegt zum einen an der bequemen Passform der Slips und den elastischen Abschlüssen, die garantiert nicht einschneiden. Zum anderen sind die Damenslips aus wunderbar elastischer Pikee-Qualität gefertigt und bieten damit höchsten Tragekomfort. Eine Kombination, die die Slips zu unverwechselbaren Highlights im Wäscheschrank machen. Der 5er-Pack Jazzpants von Petite Fleur ist ein Muss für alle, die großen Wert auf Komfort legen!				
non_vegan	Taschen & Rucksäcke > Geldbörsen	männlich	Piquadro Downtown Geldbörse RFID Leder 13 cm					
non_vegan	Frauen > Bekleidung > Wäsche > BHs > BHs ohne Bügel	female	BH 'Black'	Material: Weiteres Material	 BH-/Bikini-Typ: Triangel	 Trägerart: Ringerrücken/kreuzende Träger	 Bügel: Ohne Bügel	 Schale: Weiche Schalen/ungepolstert
non_vegan	Schuhe > Sneakers > Sneakers Low	Herren	ASICS Schuhe Gel-Quantum 180 4 Sneakers Low weiß Herren Gr. 48	Dieser Schuh überzeugt mit jeder Menge Komfort und individuellem Design. Weiterhin verspricht der Gel-Quantum eine außergewöhnliche Dämpfung und hervorragender Stoßabsorption bei jedem Schritt. Eine e				
non_vegan	Frauen > Schuhe > Stiefel > Klassische Stiefel > Stiefel mit Absatz	female	Stiefel	Farben pro Pack: Eine Farbe pro Pack	 Material: Leder	 Plateau: Ohne Plateau	 Schuhspitze: Runde Kappe	 Absatzart: Blockabsatz
non_vegan	Schuhe / Kinderschuhe / Kinder Sportschuhe	Damen	Converse Sneaker Kinder CHUCK TAYLOR ALL STAR-HI	Weiche Innensohle. Rutschhemmende Gummiaußensohle. Atmungsaktives Obermaterial. Hohe Schnürung.				
non_vegan	Frauen > Sport > Sportarten > Yoga > Pullover & Sweater	female	Sweatsjacke 'ONPELINA '	Muster: Unifarben	 Design: Seitliche Eingrifftaschen, Reißverschluss, Rippbündchen	 Farben pro Pack: Eine Farbe pro Pack	 Material: Sweatstoff	 Ausschnitt: Stehkragen
non_vegan	Schmuck > Halsketten	weiblich	Adelia´s Kette ohne Anhänger »Turmalinquarz Motiv Steinstrang - Herz - 40 cm«	BeispielabbildungSteinart: TurmalinquarzLänge: 40 cmFarbe: Schwarz-weißHerkunft des Steines: Brasilien				
non_vegan	Kinder > Jungen > Teens (Gr. 140-176) > Schuhe > Stiefel	boy	Winterstiefel 'LAPLANDER'	Design: Schnürung	 Muster: Unifarben	 Farben pro Pack: Eine Farbe pro Pack	 Absatzart: Ohne Absatz	 Plateau: Ohne Plateau
non_vegan	Bekleidung > Hosen	männlich	Tommy Hilfiger TAILORED Chinohose	Die Hose von Tommy Hilfiger Tailored trägt eindeutig eine smarte Handschrift. Das klassische Design mit Flügeltaschen vorn und geknöpften Paspeltaschen hinten ist bekannt dafür, seinen Träger in einem seriösen Licht erstrahlen zu lassen. Die Handschrift der Marke findest du als kleines Streifendetail an einer der Gesäßtaschen. Durch das Webmaterial aus Baumwolle ist dir mit der schmal geschnittenen Herrenhose zudem ein angenehmer Tragekomfort garantiert. Eine Hose wie die von Tommy Hilfiger Tailored im Schrank zu haben, ist für jeden Mann essenziell.				
non_vegan	Frauen > Schuhe > Sandalen > Sandaletten	female	Sandale	Muster: Unifarben	 Material: Leder	 Absatzart: Blockabsatz	 Plateau: Ohne Plateau	 Schuhspitze: Offene Kappe
non_vegan	Schuhe > Sneakers > Sneakers Low	Damen	Gabor Sneakers Low grau Damen Gr. 39	- Obermaterial aus echtem Leder - Zunge und Einstiegskante gepolstert - gepolsterte, herausnehmbare Best-Fitting-Decksohle aus echtem Leder   Die Gabor Sneakers Low sind im Zehen- und Fersenbereich ve				
non_vegan	Damen > Schuhe > Flache Schuhe	female	ASOS DESIGN – Magna – Flache Pantoletten in Schwarz	Pantoletten von ASOS DESIGN Très chic Zum Überziehen Rückenausschnitt Dornschließe Flache Sohle				
non_vegan	Damen > Sale > Kleider > Freizeitkleider	female	Only – Martina – Trägerkleid-Navy	Kleid von Only für ein müheloses Alltagsoutfit U-Ausschnitt verstellbare Schnallenriemen Funktionale Taschen Normale Passform Fällt normal aus				
non_vegan	Bekleidung > Wäsche > BHs & Bustiers	Damen	LASCANA Push-up-BH mit verstellbarer vorderer Mitte Damen Gr. 80A	BH mit Bügel. Softer Microtouch, teilweise bezogen mit Spitze. In drei edlen Farben. Mit verstellbarer vorderer Mitte: Damit können Sie den Push-up-Effekt selbst regulieren! Je schmaler der Steg, dest				
non_vegan	Damen > Oberteile > T-Shirts & Trägershirts	female	ASOS DESIGN – Umstandsmode – Langes, geripptes Oberteil mit Seitenschlitzen in Schwarz	Oberteil für Schwangere von ASOS DESIGN der perfekte Alltagsbegleiter V-Ausschnitt Lange Ärmel seitliche Schlitze Normale Passform passt in allen Phasen der Schwangerschaft				
non_vegan	Schuhe > Sandaletten > Riemchensandaletten	Damen	PANAMA JACK Julia Malibu Riemchensandaletten gold Damen Gr. 36	- Obermaterial aus echtem Nappaleder mit Reptilstruktur und metallischem Schimmer - optimale Fußanpassung und leichtes An- und Ausziehen durch zwei Klettriegel - gepolsterte Kork-Decksohle    Die PANA				
non_vegan	Bekleidung > Schuhe	weiblich	Vans »UltraRange EXO« Sneaker	Ein lässiger und bequemer Begleiter ist der sportliche Sneaker »UltraRange« von Vans. Er zeichnet sich durch eine moderne Optik aus und ist in schlichten Farben gestaltet. Ausgestattet mit einer speziellen UltraCush-Lite Zwischensohle, bietet der Schuh eine angenehme Dämpfung beim Laufen. Für einen leichten Einstieg ist er mit einer praktischen Zuglasche an der Ferse versehen. Dank der profilierten Laufsohle aus Gummi ermöglicht das Modell eine gute Traktion. Das Obermaterial aus Synthetik sorgt für die nötige Strapazierfähigkeit. Lässt sich zur Jogginghose und Hoodie kombinieren: der portliche Sneaker »UltraRange« von Vans.				
non_vegan	Männer > Schuhe > Sneaker > Sneaker Low > Casual Sneaker	male	Sneaker 'Royal Ultra'	Farben pro Pack: Eine Farbe pro Pack	 Muster: Two Tone	 Design: Zehenkappe, 7-Loch-Schnürung, Materialmix, Kontrastfarbene Einsätze	 Material: Leder	 Absatzart: Ohne Absatz
non_vegan	Schuhe > Clogs & Pantoletten > Klassische Pantoletten	Damen	BIRKENSTOCK Schuhe Florida Naturleder schmal Pantoletten braun Damen Gr. 36	Der Made in Germany Schuh ist ein Begleiter für Alltag und Freizeit, mit einem unverwechselbaren Laufgefühl. Durch die individuell verstellbaren Dornschnallen passen sich die Riemen optimal deiner Fuß				
non_vegan	Bekleidung > Wäsche > Slips, Panties & Strings	Damen	s.Oliver Bodywear String Strings lila Damen Gr. 36/38	String vorn aus graphischer Spitze, hinten aus leicht transparentem Mesh, dekoratives elastisches Gummi in der Taille, Zierschleife und s.Oliver-Metal-Label vorn, Baumwollzwickel für ein angenehmes Tr				
non_vegan	Frauen > Accessoires > Uhren > Analoguhren	female	Uhr und Armand	Farben pro Pack: Eine Farbe pro Pack	 Chronograph: Ohne Chronograph	 Material: Glattleder, Metall	 Pack: 2er Pack	 Extras: Quarzuhrwerk, Wasserdicht bis 5 bar, Applikationen, Label-Prägung
non_vegan	Schuhe > Halbschuhe > Schnürschuhe	Herren	Sioux Schnürschuh Jaromir-707 Schnürschuhe blau Herren Gr. 39,5	Modischer Business-Herren-Schnürschuh aus klassischem Kalbleder und verdeckten Gummizügen an der Schnürung für gute Passform. Gefüttert mit leichtem Textil-Stoff und Kalbleder sowie ausgestattet mit e				
non_vegan	Frauen > Schuhe > Pantoletten > Klassische Pantoletten	female	Pantolette 'Arizona Suede'	Farben pro Pack: Eine Farbe pro Pack	 Verschlussart: Schlupf	 Muster: Unifarben	 Design: Profilsohle, Dornschließe, Anatomisch geformtes Fußbett	 Material: Leder
non_vegan	Bekleidung > Schuhe	weiblich	Darkwood »Veloursleder« Stiefel	Mit diesem Veloursleder Winterstiefel von Darkwood hat Kälte keine Chance, denn dafür sorgt das kuschelige Warmfutter aus Kunstfell (100% Polyester). Die wasserdichte, atmungsaktive Konstruktion und die profilierte Laufsohle halten Sie angenehm trocken und sorgen für absolute Kontrolle, auch bei Regen und Schnee. Die Innensohle kann bei Bedarf herausgenommen oder ausgewechselt werden.				
non_vegan	Sport & Freizeit > Sportbekleidung > Sporthosen	Damen	ENDURANCE Funktionstights Sportleggings schwarz Damen Gr. 46	Die edle Funktionstights PEKAL PRINTED von ENDURANCE Q sorgt für einen schicken Auftritt! Der langlebige, hochwertige und gewebeunterstützende Stretch zeichnet diese Tights besonders aus. Sie lässt si				
non_vegan	Taschen & Rucksäcke > Geldbörsen	weiblich	Bruno Banani Geldbörse, mit Perforation	Diese wunderschöne Geldbörse von Bruno Banani überzeugt durch das hochwertige Leder mit schöner Prägung auf der Vorderseite. Das Hauptfach schließt mit Druckknopfverschluss. Die 18 Kartenfächer, 2 Scheinfächer, Sichtfach und Reißverschluss-Fach bieten sicherlich genug Platz und sorgen für eine übersichtliche Inneneinteilung. Als besonders praktisch erweist sich das Reißverschluss-Rückfach.				
